Sollten Sie sehbeeinträchtigt sein, können Sie für Ihren Personalausweis einen transparenten Aufkleber mit den Braille-Zeichen 'ad' (für Ausweisdokument) bekommen. Sie können ihn bei uns bestellen, wenn Sie Ihren Personalausweis beantragen oder abholen. Den Braille-Aufkleber erhalten Sie jederzeit auch nachträglich. Rufen Sie dazu beim Bürgerbüro-Servicetelefon unter 089/233-96000 an oder schreiben Sie eine E-Mail an: buergerbuero.kvr@muenchen.de;Für den Personal-Ausweis gibt es einen Aufkleber mit Braille-Schrift.\nDas wird so ausgesprochen:\nBreil-Schrift.\nEin anderes Wort für Braille-Schrift ist Blinden-Schrift.\nDie Blinden-Schrift fühlt man mit den Fingern.\nAuf dem Aufkleber ist das Braille-Zeichen ad.\nDie Abkürzung ad bedeutet Ausweis-Dokument.\nDer Aufkleber kommt auf die Rück-Seite von dem Personal-Ausweis.\nMit dem Aufkleber kann man den Personal-Ausweis gut erkennen.\nDer Aufkleber ist kostenlos.\nHaben Sie eine Seh-Behinderung und\nwollen den Aufkleber auf Ihrem Personal-Ausweis haben?\nBitte sagen Sie das unseren Mitarbeitern.\nAm besten, wenn Sie den Personal-Ausweis beantragen.\nOder wenn Sie den Personal-Ausweis abholen.;;
Reisepass;Sie müssen Ihre erste Übersetzung erneut kontrollieren.\nSie müssen dabei auf diese Punkte achten:\n\n* Entfernen Sie alle mehrfachen identischen Wiederholungen eines Satzes!\n* Beschränken Sie die Übersetzung auf das Wesentliche.\n  Kürzen Sie die Übersetzung, wenn sinnlos Text-Patterns oder Beispiele wiederholt werden.\n  Die Beispiele bringen keine neuen Informationen.\n* Geben Sie auf keinen Fall die Regeln zur Übersetzung direkt aus!\n* Überarbeiten Sie die Übersetzung.\n  Wenn der ursprüngliche Text mit der Übersetzung identisch ist.\n* Erfinden Sie keine Informationen dazu.\n  Die nicht im Ausgangs-Text stehen.;;
Wer außerhalb der Europäischen Union verreisen möchte, braucht einen Reisepass.;Sie wollen verreisen?\nDann brauchen Sie vielleicht einen Reise-Pass.\nDas hängt davon ab:\nIn welches Land Sie reisen.\nIn manche Länder braucht man keinen Reise-Pass.\nIn manche Länder braucht man einen Reise-Pass.\nZum Beispiel:\nFür die USA braucht man einen Reise-Pass.\nFür Österreich braucht man keinen Reise-Pass.\nFür Österreich braucht man nur einen Personal-Ausweis.\nEinen Personal-Ausweis bekommen Sie im Bürger-Büro.\nEinen Personal-Ausweis bekommen Sie aber nicht, wenn Sie einen Reise-Pass brauchen.;;
Beim Überschreiten von Staatsgrenzen ist grundsätzlich das Mitführen eines Ausweisdokumentes erforderlich. Bei Reisen innerhalb der Europäischen Union und in die meisten Urlaubsländer reicht für Deutsche jedoch die Vorlage des Personalausweises beziehungsweise Kinderreisepasses aus.;Reise-Pass beantragen\n\nSie wohnen in München?\nSie sind Deutscher?\nDann bekommen Sie den Reise-Pass im Bürger-Büro.\nSie müssen den Reise-Pass dort beantragen.\nSie müssen dafür selbst in ein Bürger-Büro gehen.\nDas Bürger-Büro braucht Ihre Unterschrift.\nKönnen Sie nicht gut lesen oder schreiben?\nDann hilft Ihnen ein Mitarbeiter\nvom Bürger-Büro bei dem Antrag.\nEs gibt in München 6 Bürger-Büros.\nSie können sich eines aussuchen.\nSie brauchen vorher einen Termin im Bürger-Büro.\nFür einen Reise-Pass werden Ihre Finger-Abdrücke gespeichert.\nSonst bekommen Sie keinen Reise-Pass.\n\nEs gibt in München 6 Bürger-Büros.\n\nInfos zu Adressen und Öffnungs-Zeiten\n\nInfos zur Termin-Vereinbarung\n\nWas müssen Sie mitbringen?\n\nSie müssen diese Dinge mitbringen:\n\nEinen anderen Ausweis.\nZum Beispiel:\nIhren alten Reise-Pass.\nWenn Sie einen haben.\nOder Ihren Personal-Ausweis.\nWenn Sie einen haben.\nSie müssen ein aktuelles Foto mitbringen.\nDas heißt:\nDas Foto muss neu sein.\nDas nennt man Pass-Bild.\nDas Foto muss bio-metrisch sein.\nBio-metrisch heißt:\nDie Person ist gut zu erkennen.\nDas Gesicht ist gut zu sehen.\nDer Kopf ist gerade.\nDie Augen sind offen.\nDer Mund ist zu.\nDer Hintergrund ist ein-farbig.\nGehen Sie am besten zu einem Fotografen.\nSagen Sie ihm:\nIch brauche ein Foto für den Reise-Pass.\n\nSie müssen uns auch das sagen:\n\nIhre Körper-Größe.\nIhre Augen-Farbe.\n\nWas kostet der Reise-Pass?\n\nSind Sie unter 24 Jahre alt?\nDann kostet der Reise-Pass 37,50 Euro.\nSind Sie 24 Jahre alt oder älter?\nDann kostet der Reise-Pass 60 Euro.\n\nWie können Sie den Reise-Pass bezahlen?\n\nSie müssen den Reise-Pass im Bürger-Büro bezahlen.;;
Express-Bestellung:\n\nBei der Bundesdruckerei kann auch ein Reisepass im Expressverfahren bestellt werden. Die Bearbeitungszeit (Antragstellung bis Aushändigung) im KVR, Passausgabe, Ruppertstraße 19, beträgt im Idealfall etwa drei bis vier Arbeitstage. In den Außenstellen des Bürgerbüros verlängert sich die Bearbeitungszeit um einen Arbeitstag. Sie können den Pass in jedem Bürgerbüro im Stadtgebiet beantragen und abholen. Zusätzlich zur Gebühr muss ein Aufpreis von 32 Euro gezahlt werden.;Express-Bestellung\n\nSie brauchen Ihren Reise-Pass sehr schnell?\nDann können Sie einen Express-Pass bekommen.\nDen Express-Pass bekommen Sie nach 4 bis 5 Arbeits-Tagen im Bürger-Büro.\nArbeits-Tage sind Montag, Dienstag, Mittwoch, Donnerstag und Freitag.\nWas kostet der Express-Pass?\nSind Sie unter 24 Jahre alt?\nDann kostet der Express-Pass 69,50 Euro.\nSind Sie 24 Jahre alt oder älter?\nDann kostet der Express-Pass 92 Euro.\n\nBrauchen Sie Ihren Reise-Pass jetzt sofort?\n\nDann können Sie einen vorläufigen Reise-Pass bekommen.\nDen vorläufigen Reise-Pass bekommen Sie nur im Not-Fall.\nDiesen Not-Fall müssen Sie beweisen.\nZum Beispiel mit einem Flug-Ticket.\nDer vorläufige Reise-Pass gilt nicht für alle Länder.\nZum Beispiel nicht für Amerika.\nDas heißt:\nMit einem vorläufigen Reise-Pass dürfen Sie nicht nach Amerika reisen.\nDer vorläufige Reise-Pass gilt nur 1 Jahr lang.\nDer vorläufige Reise-Pass kostet 26 Euro.\nLesen Sie unsere\nInformationen zum vorläufigen Reise-Pass.\nKlicken Sie auf den Link.\nDann kommen Sie automatisch zu den Informationen.\n\nInformationen zum vorläufigen Reise-Pass;;
Gültigkeit des Reisepasses:\n* Für Personen unter 24 Jahren gilt der Reisepass sechs Jahre, bei über 24-Jährigen ist er zehn Jahre gültig\n* Eine Verlängerung der Gültigkeitsdauer ist nicht möglich.;Wie lange ist ein Reise-Pass gültig?\n\nSind Sie unter 24 Jahre alt?\nDann ist der Reise-Pass 6 Jahre lang gültig.\nDanach brauchen Sie einen neuen Reise-Pass.\nSind Sie 24 Jahre alt oder älter?\nDann ist der Reise-Pass 10 Jahre lang gültig.\nDanach brauchen Sie einen neuen Reise-Pass.\nHaben Sie einen vorläufigen Reise-Pass?\nDer vorläufige Reise-Pass gilt nur 1 Jahr lang.\nDanach brauchen Sie einen neuen Reise-Pass.;;
Sie müssen in jedem Fall zur Beantragung persönlich vorsprechen.;Sie müssen in jedem Fall zur Beantragung persönlich vorsprechen.;;
Einen Reisepass für Minderjährige (also vor Vollendung des 18. Lebensjahres) dürfen nur Personen beantragen, die als Sorgeberechtigte den Aufenthalt zu bestimmen haben. Der oder die Antragsberechtigte muss persönlich in Begleitung des oder der Minderjährigen bei uns vorsprechen, um den Reisepass zu beantragen. Sind beide Elternteile antragsberechtigt, reicht es, wenn ein Elternteil vorspricht, sofern dieser den schriftlichen Antrag des anderen Elternteils vorlegt.;Ihr Kind braucht einen Kinder-Reise-Pass\nfür Reisen außerhalb von Deutschland.\nSie können einen Kinder-Reise-Pass im\nBürger-Büro beantragen.\n\nWas ist ein Kinder-Reise-Pass?\n\nEin Kinder-Reise-Pass ist für Kinder\nbis zu ihrem 12. Geburtstag.\nEin Kinder-Reise-Pass ist ein kleines Heft.\nDas Heft hat 32 Seiten.\nIm Kinder-Reise-Pass steht:\n\nder Vor-Name\nder Nach-Name\ndas Geburts-Datum von dem Kind\nwie lange der Kinder-Reise-Pass gültig ist.\n\nIn den Kinder-Reise-Pass kommt ein Pass-Foto von dem Kind.\n\nWofür braucht Ihr Kind einen Kinder-Reise-Pass?\n\nWollen Sie mit Ihrem Kind in ein anderes Land reisen?\nIst Ihr Kind 11 Jahre alt oder jünger?\nDann braucht Ihr Kind einen Kinder-Reise-Pass.\nOder einen normalen Reise-Pass.\nIst Ihr Kind 12 Jahre alt oder älter?\nDann braucht Ihr Kind einen normalen Reise-Pass.\n\nAchtung\n\nDer Kinder-Reise-Pass wird nicht von allen Ländern anerkannt.\nDas heißt:\nIn manchen Ländern gilt der Kinder-Reise-Pass nicht.\nIhr Kind braucht zum Beispiel\nfür die USA auf jeden Fall einen normalen Reise-Pass.\nLesen Sie auch unsere\nInformationen zu Reisen in andere Länder\n\nWie bekommen Sie einen Kinder-Reise-Pass?\n\nIhr Kind wohnt in München?\nIhr Kind ist Deutscher oder Deutsche?\nDann bekommen Sie den Kinder-Reise-Pass im Bürger-Büro.\nSie müssen den Kinder-Reise-Pass dort beantragen.\nSie müssen dafür mit Ihrem Kind\nin ein Bürger-Büro gehen.\nKönnen Sie nicht gut lesen oder schreiben?\nDann hilft Ihnen ein Mitarbeiter\nvom Bürger­-Büro bei dem Antrag.\nBeide Eltern müssen den Antrag unterschreiben.\nIst Ihr Kind 10 Jahre alt oder älter?\nDann muss Ihr Kind den\nKinder-Reise-Pass selber unterschreiben.\nEs gibt in München 6 Bürger-Büros.\nSie können sich eines aussuchen.\nSie brauchen vorher einen Termin im Bürger-Büro.\n\nLesen Sie unsere Informationen zu den Bürger-Büros\n\nDort stehen die Adressen und die Öffnungs-Zeiten.\nLesen Sie auch unsere\nInformationen zur Termin-Vereinbarung in den Bürger-Büros.\n\nEs gibt in München 6 Bürger-Büros.\n\nInfos zu Adressen und Öffnungs-Zeiten\n\nInfos zur Termin-Vereinbarung\n\nWas müssen Sie mitbringen?\n\nSie müssen zusammen mit Ihrem Kind kommen\n\nWir brauchen diese Informationen:\n\ndie Körper-Größe von Ihrem Kind\ndie Augen-Farbe von Ihrem Kind\n\nSie müssen diese Dinge mitbringen:\n\nvon beiden Eltern:\nDen Personal-Ausweis.\nOder den Reise-Pass.\nDie Geburts-Urkunde von Ihrem Kind.\nEin aktuelles Foto von Ihrem Kind.\n\nDas heißt:\nDas Foto muss neu sein.\nDas Foto nennt man Pass-Bild.\nDas Foto muss bio-metrisch sein.\nBio-metrisch heißt:\nIhr Kind ist gut zu erkennen.\nDas Gesicht ist gut zu sehen.\nDer Kopf ist gerade.\nDie Augen sind offen.\nDer Mund ist zu.\nDer Hintergrund ist ein-farbig.\nGehen Sie am besten zu einem Fotografen.\nSagen Sie ihm:\nIch brauche ein Foto für den Kinder-Reise-Pass.\n\nKommt nur ein Eltern-Teil mit dem Kind zu uns?\n\nDann müssen Sie uns das zeigen:\n\nden eigenen Personal-Ausweis oder Reise-Pass\neine Kopie vom Personal-Ausweis oder vom Reise-Pass vom anderen Eltern-Teil\neine Zustimmungs-Erklärung vom anderen Eltern-Teil\n\nBevor Sie zu uns kommen:\nDrucken Sie das Formular Zustimmungs-Erklärung aus.\nFüllen Sie es aus.\nDer andere Eltern-Teil muss unterschreiben.Link zu dem Formular Zustimmungs-Erklärung\n\n(PDF-Datei)Achtung: Das Formular ist in schwerer Sprache.;;
Für den Besuch in unseren Bürgerbüros müssen Sie einen Termin vereinbaren.;Sie müssen vorher einen Termin machen.\nDann kommen Sie schnell an die Reihe.;;
Hinweis:\nZusätzlich zum Passfoto werden die Fingerabdrücke gespeichert.;Sie müssen das Personal-Ausweis-Bild nicht selbst mitbringen.\nDas Personal-Ausweis-Bild macht ein Fotograf.\nSie müssen uns das sagen:\n* Ihre Körper-Größe.\n* Ihre Augen-Farbe.\n* Ihre Wohn-Adresse.\n* Ihre 2. Wohn-Adresse.\n  Wenn Sie eine haben.;;
Voraussetzungen\n\nSie können den Reisepass grundsätzlich nur bei der Passbehörde an Ihrem Hauptwohnsitz beantragen. Einen Termin zur Antragstellung buchen Sie hier. Eine Ausnahme gibt es nur für Bundesbürger, die im Ausland leben, sich zu Besuch in München aufhalten und zwingend einen neuen Pass brauchen. In diesem Ausnahmefall können Sie keinen Termin in einem der Bürgerbüros buchen, da die Sachbearbeitung an einer zentralen Stelle erfolgt. Für Informationen zur Antragstellung und Terminvereinbarung (nur in diesem Ausnahmefall) kontaktieren Sie uns bitte unter der E-Mail Adresse passamt.kvr@muenchen.de. Die Passbehörde muss sowohl die Antragsberechtigung wie auch die Echtheit der Unterschrift prüfen. Bitte legen Sie entsprechende Ausweisdokumente (Personalausweis, Reisepass) vor.;Reise-Pass beantragen\n\nSie wohnen in München?\nSie sind Deutscher?\nDann bekommen Sie den Reise-Pass im Bürger-Büro.\nSie müssen den Reise-Pass dort beantragen.\nSie müssen dafür selbst in ein Bürger-Büro gehen.\nDas Bürger-Büro braucht Ihre Unterschrift.\nSie brauchen vorher einen Termin im Bürger-Büro.\nVielleicht können Sie nicht gut lesen oder schreiben.\nDann hilft Ihnen ein Mitarbeiter\nvom Bürger-Büro bei dem Antrag.\n\nEs gibt in München 6 Bürger-Büros.\n\nInfos zu Adressen und Öffnungs-Zeiten\n\nInfos zur Termin-Vereinbarung\n\nWas müssen Sie mitbringen?\n\nSie müssen diese Dinge mitbringen:\n\nSie müssen uns auch das sagen:\n\nIhre Körper-Größe\nIhre Augen-Farbe\n\nWas kostet der Reise-Pass?\n\nDer Reise-Pass kostet 60 Euro.\n\nWie können Sie den Reise-Pass bezahlen?\n\nSie müssen den Reise-Pass im Bürger-Büro bezahlen.\nWenn Sie den Antrag stellen.\nSie können mit Bar-Geld bezahlen.\nDas heißt:\nSie können mit Geld-Scheinen und Münzen bezahlen.\nSie können auch mit Ihrer Bank-Karte bezahlen.\nDiese Karte haben Sie bei der Bank für Ihr Konto bekommen.\nSie können damit ohne Bar-Geld bezahlen.\n\nWie lange dauert es, bis der Reise-Pass fertig ist?\n\nDer Reise-Pass ist nach 4 bis 6 Wochen fertig.\nSie bekommen einen Brief.\nIn dem Brief steht:\nIhr Reise-Pass ist fertig.\nSie können es im Bürger-Büro abholen.\nBitte bringen Sie Ihren alten Reise-Pass mit.\nWenn Sie einen haben.\nOder bringen Sie Ihren vorläufigen Reise-Pass mit.\nWenn Sie einen haben.\nBitte bringen Sie auch Ihren Personal-Ausweis mit.\nWenn Sie einen haben.\nOder bringen Sie Ihren vorläufigen Personal-Ausweis mit.\nWenn Sie einen haben.\nBitte bringen Sie auch den Brief mit.\nDen Brief, in dem steht:\nIhr Reise-Pass ist fertig.\n\nSie können den Reise-Pass auch von einem Boten abholen lassen.\nDen Boten müssen Sie schriftlich bevollmächtigen.\nDas heißt:\nSie müssen dem Boten einen Brief schreiben.\nIn dem Brief müssen Sie schreiben:\nDer Bote darf meinen Reise-Pass abholen.\nDer Bote muss Ihren alten Reise-Pass mitbringen.\nWenn Sie einen haben.\nOder der Bote muss Ihren vorläufigen Reise-Pass mitbringen.\nWenn Sie einen haben.\nDer Bote muss Ihren Personal-Ausweis mitbringen.\nWenn Sie einen haben.\nOder der Bote muss Ihren vorläufigen Personal-Ausweis mitbringen.\nWenn Sie einen haben.\nDer Bote muss den Brief mitbringen.\nDen Brief, in dem steht:\nIhr Reise-Pass ist fertig.\nDer Bote muss seinen eigenen Personal-Ausweis mitbringen.\nOder seinen eigenen Reise-Pass.\nDer Bote muss eine Vollmacht mitbringen.\nDas ist ein Formular.\nDas bekommen Sie im Bürger-Büro.\nDas Formular heißt:\nVollmacht zur Abholung von Dokumenten.\nDer Bote muss das Formular ausgefüllt mitbringen.\nDer Bote muss das Formular unterschrieben mitbringen.\nDer Bote muss das Formular mitbringen.;;
Benötigte Unterlagen\n* Aktuelles biometrisches Passbild;Sie müssen diese Dinge mitbringen:\n\n* Einen anderen Ausweis.\n  Zum Beispiel:\n  Ihren alten Personal-Ausweis.\n  Wenn Sie einen haben.\n  Oder Ihren Reise-Pass.\n  Wenn Sie einen haben.\n  Wenn Sie keinen Ausweis oder Pass haben müssen Sie Ihre Geburts-Urkunde mitbringen.\n* Sie müssen uns das sagen:\n  Ihre Körper-Größe.\n  Ihre Augen-Farbe.\n* Sie müssen ein aktuelles Foto mitbringen.\n  Das heißt:\n  Das Foto muss neu sein.\n  Das nennt man Pass-Bild.\n  Das Foto muss bio-metrisch sein.\n  Bio-metrisch heißt:\n  Die Person ist gut zu erkennen.\n  Das Gesicht ist gut zu sehen.\n  Der Kopf ist gerade.\n  Die Augen sind offen.\n  Der Mund ist geschlossen.\n  Der Hintergrund ist einfarbig.\n  Gehen Sie am besten zu einem Fotografen.\n  Sagen Sie ihm:\n  Ich brauche ein Foto für den Personal-Ausweis.;;
Benötigte Unterlagen\n* Ausweisdokument (bisheriger Reisepass, Personalausweis, Kinderreisepass - soweit vorhanden, bei Erstbeantragung Geburtsurkunde des Kindes im Original)\n* Bei unter 18-Jährigen: Personalausweis oder Reisepass aller sorgeberechtigten Personen\n* Falls erforderlich: Zustimmungserklärung des abwesenden Elternteils (zum Download erhältlich)\n;Sie müssen mit Ihrem Kind in ein Bürger-Büro gehen.\nSie müssen vorher einen Termin machen.\nSie müssen zusammen mit Ihrem Kind kommen.\nSie müssen diese Dinge mitbringen:\n* von beiden Eltern:\n  Den Personal-Ausweis.\n  Oder den Reise-Pass.\n  Die Geburts-Urkunde von Ihrem Kind.\n  Ein aktuelles Foto von Ihrem Kind.\n  Das heißt:\n  Das Foto muss neu sein.\n  Das Foto nennt man Pass-Bild.\n  Das Foto muss bio-metrisch sein.\n  Bio-metrisch heißt:\n  Ihr Kind ist gut zu erkennen.\n  Das Gesicht ist gut zu sehen.\n  Der Kopf ist gerade.\n  Die Augen sind offen.\n  Der Mund ist zu.\n  Der Hintergrund ist ein-farbig.\n  Gehen Sie am besten zu einem Fotografen.\n  Sagen Sie ihm:\n  Ich brauche ein Foto für den Kinder-Reise-Pass.;;
Hinweise zur Abholung:\n* Sie können online den Bearbeitungsstand Ihres Reisepasses abfragen.;Was ist ein Reise-Pass?\n\nEin Reise-Pass ist ein Heft.\nIn dem Heft sind viele Informationen über Sie.\nZum Beispiel:\n* Ihr Name\n* Ihr Geburts-Tag\n* Ihr Geburts-Ort\n* Ihre Augen-Farbe\n* Ihre Körper-Größe\n* Wo Sie wohnen\n* Wie lange der Reise-Pass gültig ist\n* Ihre Finger-Abdrücke\n* Ein Pass-Bild von Ihnen\n* Ein Computer-Chip\n  Der Computer-Chip ist in dem Heft.\n  Auf dem Computer-Chip sind alle Informationen von dem Reise-Pass gespeichert.\n  Wie bei einer Kranken-Kassen-Karte.\n  Oder wie bei einer Bank-Karte.;;
Hinweise zur Abholung:\n*  Für die Abholung benötigen Sie einen vorab gebuchten Termin.\n* Abholen können Sie den Pass persönlich oder ein Bevollmächtigter, dem Sie eine schriftliche Vollmacht mitgeben (zum Download erhältlich). Eltern von minderjährigen Kindern brauchen keine Vollmacht, um deren Pass abzuholen. Minderjährige können ihren Pass nicht selbst, sondern nur zusammen mit einem Sorgeberechtigten, abholen.;Hinweise zur Abholung:\n\nSie müssen Ihren neuen Reise-Pass abholen.\nSie brauchen zum Abholen einen Termin.\nBitte bringen Sie zum Abholen Ihren alten Reise-Pass mit.\nWenn Sie einen haben.\nKinder und Minderjährige können ihren Reise-Pass nicht alleine abholen.\nMinderjährige sind Personen unter 18 Jahren.\nSie müssen von einem Erwachsenen mit Sorge-Recht begleitet werden.\nDer Erwachsene mit Sorge-Recht kann den Pass auch ohne das Kind abholen.\nDer Erwachsene mit Sorge-Recht braucht keine Vollmacht.\nDer Erwachsene mit Sorge-Recht braucht zum Abholen einen Termin.\nLesen Sie unsere Infos zur Termin-Vereinbarung.\nKlicken Sie auf den Link.\nDann kommen Sie automatisch zu den Informationen.\n\nInfos zur Termin-Vereinbarung\n\nSie wollen Ihren alten Reise-Pass behalten?\n\nDas geht.\nWir entwerten den alten Reise-Pass.\nEntwerten heißt:\nDer Reise-Pass gilt dann nicht mehr.\nDafür wird meistens ein Loch in den Reise-Pass gemacht.\nDann können Sie den alten Reise-Pass wieder mitnehmen.\n\nSie können den Reise-Pass nicht selbst abholen?\n\nVielleicht können Sie den Reise-Pass nicht selbst abholen.\nDann kann das eine andere Person tun.\nSie müssen der Person vertrauen.\nDie Person braucht zum Abholen einen Termin.\nDie Person muss Ihren alten Reise-Pass mitbringen.\nWenn Sie einen haben.\nDie Person muss auch ihren eigenen Personal-Ausweis oder Reise-Pass mitbringen.\nUnd die Person muss eine Erlaubnis mitbringen.\nDas nennt man Vollmacht.\nIn der Vollmacht muss stehen:\nDie Person darf Ihren Reise-Pass abholen.\nWir müssen Ihren Reise-Pass der richtigen Person mitgeben.\nDas darf nur die Person sein, der Sie das erlauben.\nDeshalb muss diese Person ihren eigenen Personal-Ausweis oder Reise-Pass mitbringen.\nNur so können wir das sicher überprüfen.\nDrucken Sie das Formular Vollmacht aus.\nFüllen Sie es aus.\nUnterschreiben Sie es.\nFormular Vollmacht\n\n(PDF-Datei)Achtung: Das Formular ist in schwerer Sprache\nAuf jeden Fall brauchen Sie zum Abholen einen Termin.\nLesen Sie unsere Infos zur Termin-Vereinbarung.\nKlicken Sie auf den Link.\nDann kommen Sie automatisch zu den Informationen.\n\nInfos zur Termin-Vereinbarung;;
